ID,NU_NOTA_LC
7156,637.7101
7157,440.40982
7158,605.80066
7159,438.69232
7160,530.25354
7161,445.08835
7162,459.1124
7163,614.2389
7164,620.44244
7165,521.82794
7166,487.24097
7167,671.79974
7168,467.94882
7169,566.0438
7170,438.67584
7171,562.97174
7172,482.32327
7173,583.3416
7174,483.32703
7175,512.2722
7176,451.189
7177,508.03622
7178,534.3183
7179,581.23376
7180,517.6524
7181,489.13293
7182,552.3988
7183,526.9223
7184,512.09973
7185,544.0923
7186,506.9208
7187,444.12122
7188,550.1754
7189,466.7381
7190,587.0795
7191,565.5947
7192,560.53125
7193,483.1294
7194,469.73886
7195,563.4212
7196,605.37915
7197,471.24323
7198,541.6944
7199,490.53342
7200,513.3222
7201,433.15088
7202,569.3408
7203,620.16113
7204,555.7029
7205,574.6317
7206,612.8812
7207,635.8502
7208,465.60397
7209,488.86597
7210,563.2537
7211,574.81586
7212,546.1285
7213,524.3896
7214,586.8578
7215,476.3613
7216,509.7772
7217,523.90125
7218,589.8456
7219,544.3176
7220,483.93887
7221,475.7775
7222,633.9264
7223,552.8812
7224,461.683
7225,535.38525
7226,506.69998
7227,527.0122
7228,597.4649
7229,465.96436
7230,600.7892
7231,458.66635
7232,560.45013
7233,599.7927
7234,530.8506
7235,664.1171
7236,483.40445
7237,488.98383
7238,568.949
7239,488.11316
7240,621.1394
7241,607.2365
7242,540.0512
7243,472.17194
7244,604.1308
7245,492.7484
7246,579.7983
7247,536.6737
7248,600.3394
7249,586.2154
7250,571.611
7251,473.51147
7252,554.07184
7253,559.2482
7254,589.7264
7255,450.67014
7256,539.4766
7257,505.8939
7258,528.3693
7259,536.876
7260,480.41592
7261,575.77454
7262,513.41327
7263,542.4258
7264,491.49197
7265,492.46484
7266,476.7579
7267,637.85944
7268,458.154
7269,618.10974
7270,460.31888
7271,580.1263
7272,468.3992
7273,486.04114
7274,444.03943
7275,526.31085
7276,556.2683
7277,453.24622
7278,464.6525
7279,511.58685
7280,541.5176
7281,492.22397
7282,530.88873
7283,570.7309
7284,562.7652
7285,589.2129
7286,489.5905
7287,470.02045
7288,623.9417
7289,426.3976
7290,617.23035
7291,491.09647
7292,507.04535
7293,485.4882
7294,489.36478
7295,484.43686
7296,440.34222
7297,554.1484
7298,594.669
7299,591.7159
7300,488.29108
7301,559.2413
7302,438.22195
7303,603.83417
7304,477.14957
7305,567.2467
7306,443.975
7307,461.64374
7308,634.10785
7309,474.7836
7310,649.12555
7311,606.3865
7312,510.82275
7313,517.80853
7314,557.39014
7315,545.3114
7316,520.3846
7317,488.65414
7318,489.2719
7319,516.8922
7320,505.23627
7321,535.5671
7322,468.30185
7323,673.882
7324,437.02234
7325,590.0668
7326,487.04108
7327,450.9916
7328,571.92755
7329,561.79456
7330,481.32904
7331,492.86325
7332,581.217
7333,602.76764
7334,500.96384
7335,509.01144
7336,455.90887
7337,473.12564
7338,459.8166
7339,437.8342
7340,486.63766
7341,574.13794
7342,543.53564
7343,645.02563
7344,518.1405
7345,585.04175
7346,469.8704
7347,526.7133
7348,556.4124
7349,474.5037
7350,550.0679
7351,499.63083
7352,581.69684
7353,537.2994
7354,498.78745
7355,494.26697
7356,554.7452
7357,478.1781
7358,431.21613
7359,572.5846
7360,432.8557
7361,437.24994
7362,633.7834
7363,568.3309
7364,560.1612
7365,533.3297
7366,556.149
7367,627.30383
7368,635.7827
7369,587.76776
7370,528.3045
7371,530.4764
7372,492.18887
7373,521.17664
7374,573.8262
7375,507.18008
7376,487.93198
7377,561.88806
7378,550.54553
7379,493.08286
7380,481.66406
7381,486.21527
7382,482.4367
7383,597.3226
7384,614.0312
7385,469.65936
7386,463.74774
7387,610.52405
7388,597.44904
7389,536.879
7390,631.66235
7391,449.11942
7392,602.6153
7393,507.32892
7394,544.0717
7395,446.77252
7396,465.58014
7397,447.07797
7398,584.34485
7399,441.80368
7400,459.8001
7401,475.45496
7402,499.81952
7403,605.3891
7404,481.07977
7405,584.484
7406,567.92865
7407,609.8058
7408,450.2321
7409,608.32886
7410,591.7738
7411,547.5215
7412,584.2143
7413,459.31418
7414,457.09915
7415,507.64453
7416,503.08557
7417,614.2685
7418,590.32434
7419,563.88104
7420,515.6068
7421,489.6782
7422,481.99738
7423,584.5996
7424,531.03577
7425,557.80725
7426,524.64343
7427,466.77396
7428,499.9204
7429,458.0112
7430,504.6208
7431,565.9512
7432,493.31192
7433,443.61285
7434,490.05124
7435,603.323
7436,547.9313
7437,431.60663
7438,451.6934
7439,487.751
7440,449.96454
7441,454.48117
7442,507.03204
7443,504.09006
7444,460.559
7445,640.4849
7446,589.6758
7447,511.33878
7448,490.7294
7449,506.98553
7450,597.99335
7451,621.88257
7452,535.6052
7453,506.91336
7454,566.2887
7455,544.3106
7456,477.51852
7457,593.8904
7458,501.79614
7459,596.48236
7460,470.56216
7461,662.5434
7462,582.5107
7463,628.5956
7464,465.89584
7465,512.4439
7466,613.1222
7467,457.4733
7468,562.70465
7469,509.8182
7470,591.7007
7471,566.1228
7472,533.05194
7473,503.68842
7474,574.3239
7475,446.04968
7476,608.39294
7477,523.32666
7478,566.58704
7479,531.7414
7480,554.8161
7481,493.03824
7482,603.135
7483,500.8012
7484,547.2968
7485,588.5008
7486,612.1805
7487,503.87244
7488,466.25677
7489,479.53012
7490,541.4436
7491,502.25244
7492,560.0738
7493,492.93695
7494,476.18985
7495,616.3787
7496,452.88812
7497,650.0619
7498,534.0451
7499,449.50687
7500,569.05774
7501,469.9888
7502,496.1945
7503,567.4651
7504,497.07632
7505,575.9108
7506,561.9311
7507,552.4661
7508,471.5915
7509,581.66785
7510,565.7639
7511,492.8786
7512,575.591
7513,484.7768
7514,593.7569
7515,582.02875
7516,467.39465
7517,507.49164
7518,579.09064
7519,623.70044
7520,592.87665
7521,596.6928
7522,517.49176
7523,570.8144
7524,570.8423
7525,608.34076
7526,607.6709
7527,447.8354
7528,524.89044
7529,505.04694
7530,486.6854
7531,496.34747
7532,462.53326
7533,482.20993
7534,456.82874
7535,522.1829
7536,489.94202
7537,518.6488
7538,597.37604
7539,541.37195
7540,465.8008
7541,578.4745
7542,480.57886
7543,576.00183
7544,542.2055
7545,471.3688
7546,511.70987
7547,567.90247
7548,472.47607
7549,481.2704
7550,604.67285
7551,465.9236
7552,453.06873
7553,512.80164
7554,506.1047
7555,594.77386
7556,504.33432
7557,590.3845
7558,549.1241
7559,614.0996
7560,620.1415
7561,524.2919
7562,611.87573
7563,578.7654
7564,575.1037
7565,556.8421
7566,460.603
7567,573.2878
7568,564.75793
7569,484.31134
7570,446.43732
7571,488.68448
7572,556.71265
7573,516.15094
7574,551.65344
7575,469.48538
7576,463.11893
7577,605.6283
7578,531.8921
7579,547.3385
7580,662.21735
7581,534.4101
7582,503.61243
7583,479.4658
7584,621.4505
7585,448.62512
7586,524.2284
7587,617.84985
7588,531.1957
7589,497.1373
7590,473.36313
7591,448.3989
7592,607.047
7593,530.4398
7594,591.42377
7595,455.6469
7596,510.30652
7597,610.76483
7598,483.8807
7599,460.67136
7600,471.5701
7601,536.87256
7602,549.3271
7603,512.9902
7604,564.462
7605,493.57513
7606,552.1366
7607,448.70258
7608,452.84518
7609,606.8378
7610,509.00464
7611,561.56104
7612,558.4999
7613,544.98773
7614,474.89728
7615,505.2852
7616,572.1708
7617,513.5002
7618,603.881
7619,512.39124
7620,526.8328
7621,505.83075
7622,497.95575
7623,540.359
7624,516.89294
7625,544.44476
7626,662.40436
7627,501.36804
7628,600.3836
7629,543.67645
7630,463.16052
7631,610.102
7632,570.9679
7633,477.19247
7634,608.8563
7635,506.41116
7636,458.87497
7637,480.01974
7638,451.87405
7639,584.38715
7640,572.0928
7641,501.09805
7642,608.12616
7643,595.402
7644,466.88504
7645,621.5418
7646,481.12527
7647,442.28027
7648,494.03918
7649,516.9516
7650,464.71536
7651,470.7265
7652,583.22833
7653,630.771
7654,569.865
7655,509.36188
7656,512.06104
7657,607.4805
7658,512.4341
7659,560.37964
7660,468.7321
7661,537.5332
7662,640.50757
7663,574.83966
7664,661.719
7665,533.3802
7666,536.71686
7667,556.99963
7668,426.76553
7669,546.85394
7670,550.22876
7671,481.74487
7672,632.8566
7673,644.1197
7674,486.12213
7675,558.1071
7676,508.72314
7677,560.6461
7678,571.342
7679,587.3696
7680,601.2836
7681,523.40424
7682,534.07275
7683,464.03214
7684,493.47168
7685,469.32202
7686,573.07275
7687,516.77527
7688,576.48706
7689,608.4582
7690,513.54736
7691,469.9635
7692,433.9949
7693,497.91486
7694,534.9529
7695,478.00443
7696,597.1066
7697,482.57895
7698,462.7541
7699,537.36816
7700,510.5636
7701,448.14948
7702,604.8086
7703,573.73285
7704,493.3832
7705,667.7571
7706,458.89078
7707,453.4725
7708,585.0175
7709,482.82614
7710,624.6114
7711,478.83313
7712,544.9941
7713,630.61786
7714,502.71503
7715,445.2879
7716,480.45685
7717,495.4329
7718,430.89325
7719,511.79044
7720,491.2746
7721,506.77414
7722,445.97775
7723,559.55444
7724,629.42084
7725,506.5724
7726,581.3951
7727,532.86975
7728,436.2317
7729,553.213
7730,475.95822
7731,518.47766
7732,513.69525
7733,537.57544
7734,530.75464
7735,554.41754
7736,491.8486
7737,605.0193
7738,465.96082
7739,572.6827
7740,520.9688
7741,541.38196
7742,605.7212
7743,473.7182
7744,574.8052
7745,446.7416
7746,595.59564
7747,505.5334
7748,578.26807
7749,563.4772
7750,456.2796
7751,609.31177
7752,554.81104
7753,428.10104
7754,512.31104
7755,499.47656
7756,536.72577
7757,493.73886
7758,537.6797
7759,550.71844
7760,499.00925
7761,513.24567
7762,463.93976
7763,610.68134
7764,574.2432
7765,467.37613
7766,493.76456
7767,529.42804
7768,477.2716
7769,646.01404
7770,520.3232
7771,483.95044
7772,560.2288
7773,523.1754
7774,574.1216
7775,432.33582
7776,509.9731
7777,548.99255
7778,613.31134
7779,535.06714
7780,515.99176
7781,478.21274
7782,606.9713
7783,561.75
7784,586.5728
7785,527.12286
7786,512.9462
7787,596.5102
7788,520.65186
7789,506.10742
7790,528.26526
7791,569.22644
7792,497.46497
7793,490.84122
7794,526.4512
7795,497.65927
7796,567.16296
7797,488.65775
7798,524.47644
7799,569.7563
7800,547.90485
7801,497.1888
7802,554.63934
7803,597.2877
7804,596.19794
7805,437.93478
7806,552.0238
7807,610.7544
7808,443.30493
7809,520.50354
7810,460.77618
7811,603.59406
7812,490.89154
7813,611.6759
7814,466.6709
7815,478.60284
7816,454.85233
7817,510.62756
7818,434.5216
7819,562.5923
7820,526.1997
7821,610.4672
7822,475.2267
7823,619.23236
7824,510.027
7825,466.892
7826,480.5293
7827,569.63184
7828,539.3769
7829,568.4265
7830,439.2018
7831,547.49884
7832,568.7443
7833,596.068
7834,524.3325
7835,517.1883
7836,585.477
7837,639.9355
7838,523.1847
7839,583.5474
7840,546.8594
7841,471.1504
7842,463.5735
7843,481.26297
7844,490.37488
7845,490.23596
7846,476.04663
7847,461.2907
7848,573.93005
7849,496.37778
7850,555.3886
7851,490.52353
7852,498.902
7853,551.5031
7854,590.80084
7855,496.52792
7856,494.92865
7857,488.07312
7858,438.56598
7859,614.031
7860,474.28943
7861,474.54062
7862,458.53998
7863,484.6195
7864,587.11194
7865,561.0694
7866,468.60217
7867,600.99036
7868,611.50323
7869,495.16278
7870,569.3835
7871,460.16367
7872,495.65363
7873,594.5991
7874,500.14862
7875,505.50043
7876,615.34045
7877,615.23895
7878,542.80884
7879,652.22217
7880,498.3559
7881,513.55
7882,471.62143
7883,541.5883
7884,567.85693
7885,538.0616
7886,550.7372
7887,466.34195
7888,626.9769
7889,608.3576
7890,518.0637
7891,637.01196
7892,490.96393
7893,463.17725
7894,441.56216
7895,483.92126
7896,532.0188
7897,484.92178
7898,457.31317
7899,619.1493
7900,480.10266
7901,511.2542
7902,480.31784
7903,556.8829
7904,577.25055
7905,551.8997
7906,487.79184
7907,525.2214
7908,589.7406
7909,536.24194
7910,520.4587
7911,467.22528
7912,490.1682
7913,518.83984
7914,479.66266
7915,507.82672
7916,544.77466
7917,462.00772
7918,588.8406
7919,456.0334
7920,468.9341
7921,494.93024
7922,588.9628
7923,566.96313
7924,493.25665
7925,455.26025
7926,475.84473
7927,464.95428
7928,568.2549
7929,483.4908
7930,573.41974
7931,592.26794
7932,492.0471
7933,565.80963
7934,470.11395
7935,560.17755
7936,556.43115
7937,447.76816
7938,477.40533
7939,546.34625
7940,549.2098
7941,473.8898
7942,453.71362
7943,636.1877
7944,593.28986
7945,573.448
7946,482.37555
7947,499.936
7948,524.927
7949,573.0
7950,472.0985
7951,565.3682
7952,474.998
7953,472.71423
7954,446.27338
7955,527.5415
7956,460.3064
7957,521.47485
7958,534.7001
7959,468.14413
7960,606.7783
7961,540.93744
7962,561.5244
7963,575.7223
7964,458.29605
7965,442.50043
7966,466.54547
7967,460.25232
7968,476.7838
7969,591.1005
7970,483.18585
7971,545.4989
7972,548.6155
7973,507.21695
7974,510.3172
7975,462.31076
7976,464.1182
7977,561.59296
7978,493.53998
7979,633.97235
7980,458.89093
7981,558.7992
7982,478.3565
7983,563.10266
7984,491.55624
7985,477.38327
7986,597.6511
7987,473.83347
7988,462.37576
7989,514.2805
7990,561.2336
7991,540.4365
7992,568.34186
7993,625.6803
7994,476.12228
7995,469.49658
7996,584.2669
7997,525.33325
7998,533.43896
7999,593.4231
8000,491.4104
8001,485.58408
8002,541.6568
8003,460.21326
8004,624.73035
8005,544.8615
8006,582.80536
8007,505.87708
8008,552.3359
8009,450.9421
8010,473.93652
8011,456.19687
8012,494.60022
8013,545.2201
8014,497.24582
8015,559.2125
8016,557.1614
8017,597.4912
8018,530.5173
8019,540.4679
8020,610.8151
8021,518.86285
8022,502.0826
8023,613.7133
8024,632.80743
8025,599.349
8026,520.6368
8027,464.29202
8028,612.3738
8029,544.3461
8030,488.46176
8031,506.42398
8032,544.5862
8033,622.7124
8034,471.72394
8035,475.96698
8036,555.5472
8037,474.55005
8038,516.57574
8039,538.56104
8040,460.59573
8041,619.97736
8042,556.09344
8043,596.9605
8044,597.2264
8045,471.6375
8046,633.99994
8047,519.46606
8048,582.66437
8049,557.38837
8050,498.6611
8051,602.0318
8052,542.8119
8053,499.70535
8054,456.96768
8055,484.99628
8056,513.41846
8057,515.4024
8058,588.2995
8059,477.70303
8060,527.4946
8061,610.55133
8062,456.40842
8063,450.67917
8064,427.19196
8065,533.57623
8066,535.9917
8067,448.38507
8068,540.6808
8069,551.43915
8070,467.26517
8071,465.6971
8072,583.61676
8073,585.06537
8074,570.4967
8075,547.09393
8076,594.24115
8077,601.94104
8078,673.7731
8079,531.15576
8080,625.4612
8081,437.34674
8082,594.16077
8083,558.468
8084,591.3726
8085,513.6125
8086,494.12213
8087,535.67615
8088,505.51065
8089,623.7855
8090,501.4379
8091,548.3978
8092,538.6382
8093,506.34644
8094,505.55737
8095,445.13785
8096,512.38806
8097,435.4702
8098,492.08618
8099,589.9852
8100,585.7934
8101,487.27243
8102,587.944
8103,562.8876
8104,570.78394
8105,514.974
8106,440.57013
8107,464.77792
8108,571.4371
8109,469.1433
8110,598.5551
8111,555.6585
8112,476.31403
8113,562.8001
8114,460.70383
8115,444.34378
8116,462.64835
8117,577.6982
8118,613.9271
8119,461.77258
8120,528.3214
8121,462.49728
8122,439.75143
8123,544.2296
8124,554.17316
8125,544.2781
8126,491.3989
8127,582.2132
8128,534.33923
8129,457.9193
8130,457.81638
8131,453.85687
8132,456.27252
8133,531.6928
8134,472.42902
8135,496.66782
8136,581.292
8137,445.6436
8138,474.19394
8139,595.34155
8140,611.5979
8141,487.85303
8142,552.5793
8143,613.8899
8144,500.20282
8145,521.69965
8146,533.7634
8147,518.7657
8148,513.5829
8149,561.94916
8150,481.3168
8151,544.31036
8152,468.5501
8153,628.91156
8154,611.6851
8155,472.71957
8156,485.64587
8157,614.5884
8158,568.1814
8159,515.5912
8160,556.6591
8161,520.61633
8162,526.87616
8163,591.2788
8164,633.5745
8165,635.09705
8166,520.7046
8167,575.841
8168,509.64993
8169,485.6956
8170,581.2843
8171,453.684
8172,546.6741
8173,461.16504
8174,423.61765
8175,502.30618
8176,497.68283
8177,501.2442
8178,463.22604
8179,570.63086
8180,447.61066
8181,524.9807
8182,474.9399
8183,544.3161
8184,471.93182
8185,559.9669
8186,573.1965
8187,488.1913
8188,612.2168
8189,477.00436
8190,478.3441
8191,450.14175
8192,535.8342
8193,529.3925
8194,480.3254
8195,563.40106
8196,602.3976
8197,582.8216
8198,445.9394
8199,577.0631
8200,576.3205
8201,490.98874
8202,496.48813
8203,586.83624
8204,622.21893
8205,535.042
8206,468.71454
8207,451.33896
8208,536.6277
8209,545.69226
8210,459.12296
8211,456.00494
8212,555.21484
8213,468.04553
8214,607.67505
8215,483.32294
8216,487.88776
8217,440.59033
8218,492.42868
8219,659.71466
8220,589.96954
8221,460.84772
8222,534.3453
8223,600.91254
8224,453.83655
8225,441.34888
8226,525.2413
8227,486.95825
8228,486.2316
8229,548.7409
8230,552.5008
8231,563.2677
8232,429.42014
8233,563.0959
8234,572.11224
8235,542.37225
8236,471.37094
8237,506.04065
8238,457.51483
8239,483.6382
8240,530.6762
8241,475.94067
8242,498.1985
8243,607.00574
8244,556.4767
8245,577.01855
8246,564.94434
8247,564.06976
8248,462.73727
8249,453.45465
8250,570.22345
8251,485.45633
8252,446.3617
8253,570.27856
8254,488.4245
8255,486.30542
8256,526.03467
8257,588.34375
8258,459.91782
8259,573.6991
8260,580.3778
8261,546.4827
8262,591.05634
8263,484.18536
8264,550.8983
8265,474.10272
8266,467.40277
8267,468.7335
8268,595.6662
8269,586.2438
8270,632.85645
8271,469.73434
8272,482.00693
8273,493.50806
8274,576.831
8275,673.0081
8276,619.6215
8277,609.18524
8278,518.568
8279,495.7916
8280,467.6691
8281,547.36035
8282,540.54425
8283,532.77545
8284,489.13986
8285,575.12177
8286,482.29065
8287,493.1565
8288,539.98804
8289,479.01077
8290,466.96225
8291,673.9788
8292,561.5074
8293,503.8831
8294,533.02234
8295,554.21704
8296,478.42526
8297,504.76517
8298,529.9458
8299,528.15027
8300,452.90216
8301,473.32123
8302,522.03064
8303,526.54517
8304,544.9815
8305,499.99326
8306,538.9733
8307,469.0227
8308,533.2601
8309,464.53314
8310,476.7337
8311,519.9554
8312,512.41895
8313,577.4893
8314,598.68036
8315,623.7453
8316,628.2119
8317,471.28827
8318,496.83716
8319,592.329
8320,495.60574
8321,462.51794
8322,514.2307
8323,519.0953
8324,439.52277
8325,468.68958
8326,632.9106
8327,558.18964
8328,516.4617
8329,474.5171
8330,452.77853
8331,489.09174
8332,595.5904
8333,525.2569
8334,562.14746
8335,453.20184
8336,516.43494
8337,454.30774
8338,612.48285
8339,453.64774
8340,450.18082
8341,530.84204
8342,491.2875
8343,465.88007
8344,545.9773
8345,553.3707
8346,619.9955
8347,490.41302
8348,428.779
8349,579.2775
8350,573.1808
8351,555.479
8352,505.2795
8353,540.9301
8354,496.9553
8355,606.9651
8356,588.53375
8357,491.24213
8358,590.3408
8359,484.17194
8360,458.5973
8361,540.731
8362,576.6026
8363,583.10516
8364,465.28412
8365,496.0453
8366,534.1521
8367,632.0374
8368,471.10138
8369,591.58276
8370,491.83063
8371,469.99686
8372,497.54938
8373,445.0715
8374,456.59097
8375,579.18634
8376,490.76224
8377,510.25223
8378,598.42834
8379,468.3359
8380,541.2585
8381,438.77908
8382,458.71692
8383,473.49258
8384,446.5366
8385,596.7212
8386,558.3186
8387,457.11438
8388,482.80408
8389,560.9137
8390,573.21826
8391,584.0922
8392,500.2579
8393,512.4729
8394,581.43585
8395,465.18655
8396,505.5543
8397,485.613
8398,487.20792
8399,495.70734
8400,569.0707
8401,513.90155
8402,547.0031
8403,597.65247
8404,572.55835
8405,536.5927
8406,569.734
8407,521.7681
8408,567.942
8409,468.55524
8410,580.23517
8411,522.6443
8412,604.39575
8413,609.4179
8414,448.6489
8415,506.4835
8416,572.13306
8417,542.3247
8418,469.60916
8419,459.74036
8420,564.7672
8421,555.1802
8422,578.689
8423,497.5419
8424,449.86707
8425,467.35757
8426,509.35886
8427,516.46924
8428,471.6955
8429,553.4154
8430,547.7122
8431,525.1964
8432,600.531
8433,521.6518
8434,492.98785
8435,536.9631
8436,472.91748
8437,548.59174
8438,537.46313
8439,491.7363
8440,522.8752
8441,480.19772
8442,522.4645
8443,509.22983
8444,544.28534
8445,625.08154
8446,595.0657
8447,574.4139
8448,525.4382
8449,484.7648
8450,457.71478
8451,465.89114
8452,542.3577
8453,493.35367
8454,583.2796
8455,520.27905
8456,496.10358
8457,577.5846
8458,509.71704
8459,572.0801
8460,563.3149
8461,533.1098
8462,505.7594
8463,506.95523
8464,625.3139
8465,486.58435
8466,473.4357
8467,588.4885
8468,552.9148
8469,573.35693
8470,531.3618
8471,581.6268
8472,457.92978
8473,491.0058
8474,523.44995
8475,550.12
8476,437.4035
8477,517.36237
8478,508.4596
8479,535.377
8480,563.8309
8481,471.00073
8482,545.8701
8483,486.60623
8484,572.15076
8485,486.08063
8486,593.943
8487,470.97775
8488,429.75098
8489,448.26993
8490,580.55145
8491,479.1581
8492,470.47543
8493,444.7586
8494,505.56412
8495,457.86563
8496,477.2106
8497,619.9854
8498,582.0914
8499,604.17334
8500,553.9321
8501,533.48145
8502,531.54285
8503,522.06006
8504,581.90106
8505,617.7221
8506,457.0175
8507,601.55133
8508,556.69293
8509,529.58307
8510,475.371
8511,551.8362
8512,534.3796
8513,453.64233
8514,456.2189
8515,587.0528
8516,569.32196
8517,505.7428
8518,428.78128
8519,519.67236
8520,436.05273
8521,507.88257
8522,429.53043
8523,568.70905
8524,509.03015
8525,480.19748
8526,612.8624
8527,606.36505
8528,500.43497
8529,477.5131
8530,466.66434
8531,550.3906
8532,479.6228
8533,536.0378
8534,487.93683
8535,530.6593
8536,604.94946
8537,557.80927
8538,463.13818
8539,561.0554
8540,569.36536
8541,570.20514
8542,630.63367
8543,569.2053
8544,566.98553
8545,559.0193
8546,460.64682
8547,440.94354
8548,577.4839
8549,525.2403
8550,596.97156
8551,500.83658
8552,492.15396
8553,481.03497
8554,535.4979
8555,503.639
8556,568.9244
8557,478.9313
8558,510.31873
8559,513.42126
8560,560.0892
8561,508.95544
8562,446.02805
8563,557.2406
8564,558.62384
8565,607.04724
8566,670.7023
8567,493.0309
8568,546.8399
8569,452.16827
8570,511.78372
8571,499.04266
8572,505.21973
8573,520.8573
8574,610.3859
8575,535.77295
8576,527.025
8577,581.6451
8578,576.11334
8579,527.00525
8580,622.7541
8581,450.6644
8582,558.6933
8583,594.61346
8584,450.57098
8585,629.72815
8586,482.50787
8587,490.38416
8588,443.0661
8589,473.76544
8590,485.25333
8591,611.48883
8592,550.03516
8593,536.0485
8594,448.44843
8595,515.79675
8596,459.17047
8597,478.0833
8598,546.8124
8599,540.0658
8600,610.3014
8601,564.5952
8602,553.64154
8603,497.92572
8604,479.21338
8605,445.54233
8606,524.42175
8607,555.0432
8608,505.35516
8609,549.1013
8610,537.7244
8611,567.2808
8612,522.66455
8613,596.0937
8614,581.32996
8615,529.2996
8616,525.1576
8617,540.4681
8618,596.5945
8619,472.75058
8620,422.85733
8621,430.02072
8622,537.0967
8623,497.1195
8624,631.469
8625,583.1677
8626,475.41382
8627,460.52213
8628,531.0961
8629,579.3365
8630,464.71838
8631,478.95334
8632,637.31213
8633,541.8767
8634,542.56274
8635,481.88693
8636,531.9486
8637,471.80698
8638,525.7214
8639,559.50543
8640,484.57178
8641,608.96027
8642,597.7012
8643,474.46625
8644,520.6125
8645,524.37
8646,587.7557
8647,634.41754
8648,598.19556
8649,478.8699
8650,494.38422
8651,436.6741
8652,548.02045
8653,444.07455
8654,532.5333
8655,493.84512
8656,506.3526
8657,580.2844
8658,612.26465
8659,550.3411
8660,454.03192
8661,485.38312
8662,495.60748
8663,585.119
8664,506.52457
8665,599.79675
8666,485.0763
8667,566.45026
8668,538.634
8669,461.45322
8670,499.73755
8671,544.95337
8672,559.60046
8673,481.4736
8674,507.91116
8675,457.63995
8676,576.86523
8677,586.3526
8678,504.42767
8679,591.0748
8680,594.9612
8681,448.79236
8682,568.56586
8683,507.73392
8684,527.9298
8685,502.41855
8686,566.8372
8687,525.6784
8688,589.24
8689,491.08673
8690,598.50104
8691,548.3416
8692,475.96887
8693,456.5771
8694,489.78592
8695,465.15115
8696,599.3602
8697,446.79572
8698,602.4845
8699,559.25366
8700,550.6863
8701,531.631
8702,487.07837
8703,531.6395
8704,501.21167
8705,513.0148
8706,622.5745
8707,552.198
8708,479.5932
8709,550.1347
8710,541.4873
8711,603.0131
8712,574.83484
8713,571.43726
8714,598.771
8715,560.519
8716,517.19324
8717,472.12238
8718,518.0422
8719,565.9832
8720,472.5129
8721,492.77557
8722,538.12915
8723,493.79
8724,519.94794
8725,510.6535
8726,605.18585
8727,558.1594
8728,460.10086
8729,450.20346
8730,605.8291
8731,551.78784
8732,603.42645
8733,474.04477
8734,537.0969
8735,545.2589
8736,514.5081
8737,537.2442
8738,563.5105
8739,578.1297
8740,457.47552
8741,513.5432
8742,556.0137
8743,442.84476
8744,514.78204
8745,461.59225
8746,581.9712
8747,641.7159
8748,565.6638
8749,476.0157
8750,510.11984
8751,502.93787
8752,526.47516
8753,519.9833
8754,495.88055
8755,476.17197
8756,456.91547
8757,449.66147
8758,481.94647
8759,605.8694
8760,536.77875
8761,528.7026
8762,511.34387
8763,522.3019
8764,509.85086
8765,564.08997
8766,507.1256
8767,654.8916
8768,504.0977
8769,571.38214
8770,584.90076
8771,515.8721
8772,544.5361
8773,537.89545
8774,555.40137
8775,475.1833
8776,550.7847
8777,551.7294
8778,525.5745
8779,545.0678
8780,464.56116
8781,580.4328
8782,519.1561
8783,493.70868
8784,572.06866
8785,458.81064
8786,531.1056
8787,621.33563
8788,524.9381
8789,509.85568
8790,594.9683
8791,510.36267
8792,478.2601
8793,547.4721
8794,479.30176
8795,534.5173
8796,628.21704
8797,506.58112
8798,522.85266
8799,475.47913
8800,469.78412
8801,486.5609
8802,506.11035
8803,609.70935
8804,441.71317
8805,528.1637
8806,466.1945
8807,495.4458
8808,601.4795
8809,472.2981
8810,607.9168
8811,454.82925
8812,491.71732
8813,563.6704
8814,463.04272
8815,502.75647
8816,524.9789
8817,585.3665
8818,501.41348
8819,501.58987
8820,610.30695
8821,471.45804
8822,510.14078
8823,490.47482
8824,538.0235
8825,577.1747
8826,478.0784
8827,563.9692
8828,471.00403
8829,490.88892
8830,506.66556
8831,489.80637
8832,434.88293
8833,546.32605
8834,582.2625
8835,471.10052
8836,618.0665
8837,493.02234
8838,540.69415
8839,593.29047
8840,572.0433
8841,450.9934
8842,564.2881
8843,523.1874
8844,569.6451
8845,609.7411
8846,456.93124
8847,450.7889
8848,493.39908
8849,522.22156
8850,576.57355
8851,578.49066
8852,525.4178
8853,562.37683
8854,532.0023
8855,543.9203
8856,628.9692
8857,449.69336
8858,515.0125
8859,571.103
8860,584.82635
8861,603.0101
8862,578.50916
8863,470.1285
8864,455.98245
8865,465.47314
8866,525.6218
8867,547.1022
8868,648.87427
8869,560.96204
8870,572.9335
8871,503.48938
8872,650.9717
8873,482.12085
8874,603.1838
8875,548.8181
8876,504.48285
8877,529.04083
8878,470.63098
8879,562.1315
8880,451.58475
8881,607.05365
8882,459.42892
8883,539.67694
8884,480.5155
8885,599.65717
8886,596.7091
8887,456.70975
8888,445.65994
8889,551.11066
8890,507.66132
8891,477.26923
8892,568.22235
8893,608.0239
8894,489.78052
8895,488.36227
8896,545.5737
8897,643.55707
8898,508.6692
8899,445.3437
8900,537.3649
8901,643.19464
8902,487.56354
8903,525.58215
8904,518.1152
8905,464.6027
8906,439.51242
8907,521.5881
8908,482.69626
8909,508.46805
8910,519.6069
8911,643.3113
8912,474.7796
8913,457.20593
